1744848334.4208758,3393.000244140625,-991.2000122070312,-7081.88818359375,5635.80029296875,7193.400390625,905.0800170898438,6219.00048828125,6506.400390625,42.59199905395508,4205.400390625,2063.400146484375,-5844.7841796875,-4830.60009765625,-3016.2001953125,1245.8160400390625,2280.0,-357.0,-7112.86376953125,5914.80029296875,9459.6005859375,-9.680000305175781,3858.60009765625,5255.400390625,345.57598876953125,4240.2001953125,2158.2001953125,-3025.968017578125,-3876.000244140625,-3069.0,-132.61599731445312
1744848334.4548905,3397.2001953125,-993.0000610351562,-7095.43994140625,5626.2001953125,7193.400390625,911.8560180664062,6204.00048828125,6506.400390625,43.560001373291016,4215.60009765625,2072.400146484375,-5838.0078125,-4840.2001953125,-3009.60009765625,1251.6240234375,2274.60009765625,-355.8000183105469,-7128.35205078125,5909.400390625,9463.80078125,-9.680000305175781,3867.000244140625,5251.2001953125,362.0320129394531,4241.400390625,2152.2001953125,-3033.7119140625,-3878.400146484375,-3067.800048828125,-131.6479949951172
1744848334.4888775,3397.800048828125,-1006.2000122070312,-7092.5361328125,5633.400390625,7192.2001953125,907.9840087890625,6216.60009765625,6511.80029296875,35.81599807739258,4207.80029296875,2079.60009765625,-5840.912109375,-4831.80029296875,-3013.800048828125,1253.5599365234375,2277.0,-352.8000183105469,-7112.86376953125,5918.400390625,9463.2001953125,-9.680000305175781,3867.000244140625,5253.60009765625,358.1600036621094,4236.0,2164.2001953125,-3016.2880859375,-3877.2001953125,-3070.2001953125,-140.36000061035156
1744848334.522874,3394.800048828125,-987.0000610351562,-7086.72802734375,5637.60009765625,7183.2001953125,903.1439819335938,6217.80029296875,6511.2001953125,34.847999572753906,4213.2001953125,2073.60009765625,-5843.81591796875,-4829.400390625,-3010.800048828125,1256.4639892578125,2273.400146484375,-357.0,-7118.671875,5918.400390625,9459.6005859375,-0.9679999947547913,3862.2001953125,5251.2001953125,352.35198974609375,4235.400390625,2160.60009765625,-3025.0,-3876.60009765625,-3066.60009765625,-142.29600524902344
1744848334.5568867,3391.800048828125,-993.0000610351562,-7078.98388671875,5631.0,7184.400390625,904.1119995117188,6211.2001953125,6506.400390625,48.400001525878906,4212.60009765625,2064.60009765625,-5840.912109375,-4832.400390625,-3013.2001953125,1257.4320068359375,2275.2001953125,-352.8000183105469,-7136.09619140625,5913.0,9463.2001953125,0.0,3864.60009765625,5253.60009765625,351.3840026855469,4230.0,2160.0,-3027.904052734375,-3882.000244140625,-3073.800048828125,-146.16799926757812
1744848334.5908751,3394.800048828125,-994.2000122070312,-7084.7919921875,5632.2001953125,7194.60009765625,908.9519653320312,6212.400390625,6510.00048828125,49.36800003051758,4212.60009765625,2091.0,-5831.23193359375,-4828.2001953125,-3009.0,1242.9119873046875,2273.400146484375,-353.4000244140625,-7111.89599609375,5907.60009765625,9460.2001953125,-9.680000305175781,3861.60009765625,5252.400390625,348.4800109863281,4235.400390625,2160.0,-3015.320068359375,-3880.800048828125,-3066.60009765625,-137.45599365234375
1744848334.654614,3394.800048828125,-1000.800048828125,-7101.248046875,5629.2001953125,7198.2001953125,907.9840087890625,6207.60009765625,6510.00048828125,49.36800003051758,4203.60009765625,2075.400146484375,-5849.6240234375,-4828.2001953125,-3012.60009765625,1256.4639892578125,2272.800048828125,-350.4000244140625,-7113.83203125,5920.2001953125,9461.400390625,-11.616000175476074,3863.400146484375,5255.400390625,357.1919860839844,4236.60009765625,2157.60009765625,-3025.0,-3880.800048828125,-3064.2001953125,-142.29600524902344
1744848334.7906153,3387.60009765625,-991.800048828125,-7079.9521484375,5635.2001953125,7189.80029296875,891.5280151367188,6212.400390625,6514.2001953125,43.560001373291016,4214.400390625,2071.2001953125,-5826.39208984375,-4833.0,-2999.400146484375,1261.303955078125,2270.400146484375,-355.20001220703125,-7120.60791015625,5910.60009765625,9457.2001953125,-21.29599952697754,3868.2001953125,5257.2001953125,340.7359924316406,4233.60009765625,2157.0,-3027.904052734375,-3880.800048828125,-3069.0,-134.552001953125
1744848334.8586164,3393.000244140625,-990.0000610351562,-7088.6640625,5627.400390625,7194.60009765625,896.3679809570312,6207.60009765625,6511.80029296875,50.33599853515625,4210.2001953125,2074.800048828125,-5827.35986328125,-4831.80029296875,-3007.2001953125,1267.1119384765625,2268.0,-355.8000183105469,-7111.89599609375,5911.80029296875,9463.2001953125,-16.45599937438965,3870.000244140625,5254.2001953125,341.7040100097656,4233.0,2163.60009765625,-3022.095947265625,-3884.400146484375,-3064.2001953125,-131.6479949951172
1744848334.994621,3389.400146484375,-1000.2000122070312,-7086.72802734375,5625.0,7198.2001953125,915.7279663085938,6218.400390625,6498.60009765625,47.43199920654297,4204.2001953125,2071.2001953125,-5836.07177734375,-4836.0,-3009.60009765625,1248.719970703125,2274.60009765625,-356.4000244140625,-7110.927734375,5913.60009765625,9462.6005859375,-16.45599937438965,3868.2001953125,5251.2001953125,348.4800109863281,4239.0,2158.800048828125,-3013.384033203125,-3882.000244140625,-3075.000244140625,-139.39199829101562
1744848335.0626175,3394.2001953125,-997.800048828125,-7092.5361328125,5630.400390625,7190.400390625,907.0159912109375,6215.400390625,6498.00048828125,37.75199890136719,4219.2001953125,2076.0,-5832.2001953125,-4834.80029296875,-3013.800048828125,1246.783935546875,2268.60009765625,-354.6000061035156,-7122.5439453125,5907.0,9458.400390625,-22.263999938964844,3861.60009765625,5252.400390625,349.447998046875,4234.80029296875,2161.2001953125,-3024.031982421875,-3874.800048828125,-3065.400146484375,-133.58399963378906
