1743487038.3553846,315.0,-100.0,288.0,0.0
1743487038.3897407,315.0,-100.0,288.0,0.0
1743487038.4240475,315.0,-100.0,288.0,0.0
1743487038.4582157,315.0,-100.0,288.0,0.0
1743487038.4924045,315.0,-100.0,288.0,0.0
1743487038.5268123,315.0,-100.0,287.998718,0.0
1743487038.6084638,315.0,-100.0,287.997498,-1
1743487038.742996,315.0,-100.0,287.995697,0.0
1743487038.8123858,315.0,-100.0,287.993225,-1
1743487038.9468465,315.0,-100.0,287.98999,0.0
1743487039.0186152,315.0,-100.0,287.98587,-1
1743487039.153146,315.0,-100.0,287.980804,0.0
1743487039.2225258,315.0,-100.0,287.97467,-1
1743487039.356989,315.0,-100.0,287.967377,0.0
1743487039.42753,315.0,-100.0,287.958893,-1
1743487039.5618913,315.0,-100.0,287.949127,0.0
1743487039.6320953,315.0,-100.0,287.937958,-1
1743487039.7668068,315.0,-100.0,287.925385,0.0
1743487039.8388443,315.0,-100.0,287.911285,-1
1743487039.9733298,315.0,-100.0,287.89563,0.0
1743487040.0414884,315.0,-100.0,287.878357,-1
1743487040.1760309,315.0,-100.0,287.859406,0.0
1743487040.2456753,315.0,-100.0,287.838745,-1
1743487040.3800044,315.0,-100.0,287.816254,0.0
1743487040.4497108,315.0,-100.0,287.791962,-1
1743487040.583996,315.0,-100.0,287.765808,0.0
1743487040.6553204,315.0,-100.0,287.737732,-1
1743487040.7897627,315.0,-100.0,287.707733,0.0
1743487040.8594174,315.0,-100.0,287.67572,-1
1743487040.9939275,315.0,-100.0,287.641724,0.0
1743487041.0646248,315.0,-100.0,287.605682,-1
1743487041.199004,315.0,-100.0,287.567566,0.0
1743487041.2686126,315.0,-100.0,287.527405,-1
1743487041.4028988,315.0,-100.0,287.485107,0.0
1743487041.474542,315.0,-100.0,287.440704,-1
1743487041.6088932,315.0,-100.0,287.394135,0.0
1743487041.6798115,315.0,-100.0,287.345459,-1
1743487041.8142579,315.0,-100.0,287.294617,0.0
1743487041.8841593,315.0,-100.0,287.241608,-1
1743487042.0190413,315.0,-100.0,287.186462,0.0
1743487042.0879369,315.0,-100.0,287.12915,-1
1743487042.2223008,315.0,-100.0,287.069672,0.0
1743487042.2935493,315.0,-100.0,287.008026,-1
1743487042.4279115,315.0,-100.0,286.944244,0.0
1743487042.4977574,315.0,-100.0,286.878296,-1
1743487042.632186,315.0,-100.0,286.810242,0.0
1743487042.7042153,315.0,-100.0,286.740082,-1
1743487042.8387094,315.0,-100.0,286.667786,0.0
1743487042.9086878,315.0,-100.0,286.593414,-1
1743487043.0431314,315.0,-100.0,286.516998,1.66
1743487043.113489,315.0,-100.000008,286.438507,-1
1743487043.2479815,315.0,-100.000008,286.358032,4.91
1743487043.3200612,315.0,-100.000008,286.275513,-1
1743487043.4548485,315.0,-100.000008,286.191071,10.08
1743487043.5234952,314.999969,-100.000008,286.104675,-1
1743487043.6580188,314.999969,-100.000008,286.016357,17.59
1743487043.7295275,314.999969,-100.000008,285.926147,-1
1743487043.8639467,314.999969,-100.000008,285.834137,28.07
1743487043.9330485,314.999969,-100.000008,285.740265,-1
1743487044.06769,314.999969,-100.000008,285.644653,42.38
1743487044.1374233,314.999969,-100.000008,285.547333,-1
1743487044.2718296,314.999969,-100.000008,285.448273,60.81
1743487044.3421657,314.999969,-100.000008,285.347595,-1
1743487044.4765592,314.999969,-100.000008,285.2453,84.5
1743487044.5460525,314.999969,-100.000008,285.141449,-1
1743487044.6804066,314.999969,-100.000008,285.036072,112.24
1743487044.751179,314.999969,-100.000008,284.92923,-1
1743487044.8855934,314.999969,-100.000008,284.820953,144.33
1743487044.954739,314.999969,-100.000008,284.711304,-1
1743487045.0891056,314.999969,-100.000008,284.600342,181.52
1743487045.1597824,314.999969,-100.000008,284.488098,-1
1743487045.2941766,314.999969,-100.000008,284.374664,224.34
1743487045.3647385,314.999969,-100.000008,284.26004,-1
1743487045.499151,314.999969,-100.000008,284.144287,272.68
1743487045.568799,314.999969,-100.000008,284.027496,-1
1743487045.7032442,314.999969,-100.000008,283.909729,325.53
1743487045.7741148,314.999969,-100.000008,283.790985,-1
1743487045.9085698,314.999969,-100.000008,283.671356,382.82
1743487045.9789639,314.999969,-100.000008,283.550903,-1
1743487046.1133502,314.999969,-100.000008,283.429688,443.16
1743487046.183959,314.999969,-100.000008,283.30777,-1
1743487046.3183987,314.999969,-100.000008,283.185181,506.71
1743487046.3891768,314.999969,-100.000008,283.062042,-1
1743487046.52354,314.999969,-100.000008,282.938324,573.23
1743487046.5932198,314.999969,-100.000008,282.814178,-1
1743487046.727604,314.999969,-100.000008,282.689606,641.82
1743487046.7984266,314.999969,-100.000008,282.564697,-1
1743487046.932798,314.999969,-100.000008,282.439484,711.57
1743487047.0019433,314.999969,-100.000008,282.314087,-1
1743487047.1364899,314.999969,-100.000008,282.188507,781.87
1743487047.2076154,314.999969,-100.000008,282.062836,-1
1743487047.3420584,314.999969,-100.000008,281.937164,852.15
1743487047.411903,314.999969,-100.000008,281.811493,-1
1743487047.5462692,314.999969,-100.000008,281.685913,922.33
1743487047.6167943,314.999969,-100.000008,281.560516,-1
1743487047.7513065,314.999969,-100.000008,281.435303,993.13
1743487047.8208795,314.999969,-100.000008,281.310394,-1
1743487047.955279,314.999969,-100.000008,281.185822,1063.9
1743487048.0273054,314.999969,-100.000008,281.061676,-1
1743487048.1617923,314.999969,-100.000008,280.937958,1135.05
1743487048.2368405,314.999969,-100.000008,280.814819,-1
1743487048.3713007,314.999969,-100.000008,280.69223,1205.74
1743487048.4377127,314.999969,-100.000008,280.570312,-1
1743487048.5720592,314.999969,-100.000008,280.449097,1276.07
1743487048.6415555,314.999969,-100.000008,280.328644,-1
1743487048.776761,314.999969,-100.000008,280.209015,1345.46
1743487048.8464408,314.999969,-100.000008,280.090271,-1
1743487048.980872,314.999969,-100.000008,279.972504,1415.27
1743487049.0513158,314.999969,-100.000008,279.855713,-1
1743487049.1858306,314.999969,-100.000008,279.73996,1485.13
1743487049.2551863,314.999969,-100.000008,279.625336,-1
1743487049.3919964,314.999969,-100.000008,279.511902,1554.98
1743487049.4604354,314.999969,-100.000008,279.399658,-1
1743487049.594919,314.999969,-100.000008,279.288696,1624.74
1743487049.6644378,314.999969,-100.000008,279.179047,-1
1743487049.7989483,314.999969,-100.000008,279.07077,1694.09
1743487049.8695335,314.999969,-100.000008,278.963928,-1
1743487050.0039701,314.999969,-100.000008,278.858551,1763.67
1743487050.074733,314.999969,-100.000008,278.7547,-1
1743487050.2091272,314.999969,-100.000008,278.652405,1904.5
1743487050.2810435,314.999969,-100.000008,278.551727,-1
1743487050.4153686,314.999969,-100.000008,278.452667,1976.19
1743487050.4848292,314.999969,-100.000008,278.355347,-1
1743487050.6190896,314.999969,-100.000008,278.259735,2048.23
1743487050.6900208,314.999969,-100.000008,278.165863,-1
1743487050.8243873,314.999969,-100.0,278.073853,2120.77
1743487050.8933995,314.999969,-100.0,277.983643,-1
1743487051.0276675,314.999969,-100.0,277.895325,2193.48
1743487051.098318,314.999969,-100.0,277.808929,-1
1743487051.232596,315.0,-100.0,277.724487,2266.25
1743487051.303345,315.0,-100.0,277.641968,-1
1743487051.4376838,315.0,-100.0,277.561493,2338.8
1743487051.5084002,315.0,-100.0,277.483002,-1
1743487051.6429377,315.0,-100.0,277.406586,2410.37
1743487051.713032,315.0,-100.0,277.332214,-1
1743487051.8474448,315.0,-100.0,277.259918,2480.02
1743487051.917809,315.0,-100.0,277.189758,-1
1743487052.0522704,315.0,-100.0,277.121704,2547.78
1743487052.1219878,315.0,-100.0,277.055756,-1
1743487052.2564313,315.0,-100.0,276.991974,2613.44
1743487052.328748,315.0,-100.0,276.930328,-1
1743487052.4630594,315.0,-100.0,276.87085,2675.43
1743487052.5322134,315.0,-100.0,276.813538,-1
1743487052.666623,315.0,-100.0,276.758392,2734.34
1743487052.737791,315.0,-100.0,276.705383,-1
1743487052.8723109,315.0,-100.0,276.654541,2789.58
1743487052.9411426,315.0,-100.0,276.605865,-1
1743487053.0756104,315.0,-100.0,276.559296,2841.27
1743487053.1462202,315.0,-100.0,276.514893,-1
1743487053.2806444,315.0,-100.0,276.472595,2889.54
1743487053.351234,315.0,-100.0,276.432434,-1
1743487053.485818,315.0,-100.0,276.394318,2934.7
1743487053.554272,315.0,-100.0,276.358276,-1
1743487053.6886451,315.0,-100.0,276.32428,2976.63
1743487053.7607493,315.0,-100.0,276.292267,-1
1743487053.8953016,315.0,-100.0,276.262268,3015.38
1743487053.964445,315.0,-100.0,276.234192,-1
1743487054.0989377,315.0,-100.0,276.208038,3051.05
1743487054.1710048,315.0,-100.0,276.183746,-1
1743487054.3054368,315.0,-100.0,276.161255,3083.49
1743487054.3759367,315.0,-100.0,276.140594,-1
1743487054.5103896,315.0,-100.0,276.121643,3113.09
1743487054.5793464,315.0,-100.0,276.10437,-1
1743487054.7159228,315.0,-100.0,276.088715,3139.22
1743487054.7842238,315.0,-100.0,276.074615,-1
1743487054.918704,315.0,-100.0,276.062042,3162.04
1743487054.9896247,315.0,-100.0,276.050873,-1
1743487055.1240482,315.0,-100.0,276.041107,3181.85
1743487055.1946082,315.0,-100.0,276.032623,-1
1743487055.329009,315.0,-100.0,276.02533,3198.33
1743487055.3980386,315.0,-100.0,276.019196,-1
1743487055.5324585,315.0,-100.0,276.01413,3212.1
1743487055.6027977,315.0,-100.0,276.01001,-1
1743487055.737129,315.0,-100.0,276.006775,3223.42
1743487055.806799,315.0,-100.0,276.004303,-1
1743487055.9413059,315.0,-100.0,276.002502,3231.98
1743487056.0125818,315.0,-100.0,276.001282,-1
1743487056.1471531,315.0,-100.0,276.001282,3237.6
1743487056.217517,315.0,-100.0,276.000153,-1
1743487056.3519387,315.0,-100.0,276.000153,3241.02
1743487057.4241343,315.0,-100.0,276.000153,3242.38
1743487057.4601119,315.0,-100.0,276.000153,3241.86
1743487057.4945002,315.0,-100.0,276.000153,3239.81
1743487057.5287213,315.0,-100.0,276.000153,3236.35
1743487057.5631404,315.0,-100.0,276.000153,3232.09
1743487057.5977044,315.0,-100.0,276.001434,3227.41
1743487057.6513848,315.0,-100.0,276.002655,-1
1743487057.7859688,315.0,-100.0,276.004456,3222.66
1743487057.8563094,315.0,-100.0,276.006927,-1
1743487057.9907694,315.0,-100.0,276.010162,3218.0
1743487058.0613904,315.0,-100.0,276.014282,-1
1743487058.1967654,315.0,-100.0,276.019348,3213.52
1743487058.2663796,315.0,-100.0,276.025482,-1
1743487058.4008121,315.0,-100.0,276.032776,3208.35
1743487058.470983,315.0,-100.0,276.04126,-1
1743487058.6053417,315.0,-100.0,276.051025,3202.48
1743487058.6759403,315.0,-100.0,276.062195,-1
1743487058.8103766,315.0,-100.0,276.074768,3190.67
1743487058.8791976,315.0,-100.0,276.088867,-1
1743487059.0157619,315.0,-100.0,276.104523,3184.21
1743487059.084224,315.0,-100.0,276.121796,-1
1743487059.218581,315.0,-100.0,276.140747,3177.14
1743487059.2888021,315.0,-100.0,276.161407,-1
1743487059.4232101,315.0,-100.0,276.183899,3169.45
1743487059.492286,315.0,-100.0,276.208191,-1
1743487059.626802,315.0,-100.0,276.234344,3160.84
1743487059.6971474,315.0,-100.0,276.262421,-1
1743487059.8314552,315.0,-100.0,276.292419,3149.92
1743487059.902142,315.0,-100.0,276.324432,-1
1743487060.0365064,315.0,-100.0,276.358429,3130.51
1743487060.1071405,315.0,-100.0,276.39447,-1
1743487060.2438142,315.0,-100.0,276.432556,3103.74
1743487060.312268,315.0,-100.0,276.472748,-1
1743487060.4466558,315.0,-100.0,276.515045,3076.26
1743487060.5162919,315.0,-100.0,276.559448,-1
1743487060.650697,315.0,-100.0,276.605988,3045.91
1743487060.7221265,315.0,-100.0,276.654694,-1
1743487060.8565545,315.0,-100.0,276.705536,3013.02
1743487060.9279616,315.0,-100.0,276.758514,-1
1743487061.0625231,315.0,-100.0,276.81369,2970.44
1743487061.132749,315.0,-100.0,276.871002,-1
1743487061.2672515,315.0,-100.0,276.930481,2926.82
1743487061.3376055,315.0,-100.0,276.992126,-1
1743487061.4719658,315.0,-100.0,277.055908,2881.61
1743487061.5412674,315.0,-100.0,277.121826,-1
1743487061.6763153,315.0,-100.0,277.18988,2837.3
1743487061.7465928,315.0,-100.0,277.260071,-1
1743487061.881004,315.0,-100.0,277.332336,2792.81
1743487061.95064,315.0,-100.0,277.406708,-1
1743487062.0850298,315.0,-99.999992,277.483154,2743.93
1743487062.154381,315.0,-99.999992,277.561615,-1
1743487062.2888448,315.0,-99.999992,277.64212,2688.1
1743487062.3590772,315.0,-99.999992,277.724609,-1
1743487062.49357,315.0,-99.999992,277.809052,2628.1
1743487062.5638711,315.0,-99.999992,277.895477,-1
1743487062.6984136,315.0,-99.999992,277.983795,2568.6
1743487062.7699056,315.0,-99.999992,278.073975,-1
1743487062.9042542,314.999969,-99.999992,278.166016,2502.31
1743487062.9743462,314.999969,-99.999992,278.259857,-1
1743487063.1087146,314.999969,-99.999992,278.355469,2430.74
1743487063.1778634,314.999969,-99.999992,278.452789,-1
1743487063.3123865,314.999969,-99.999992,278.551849,2358.05
1743487063.382783,314.999969,-99.999992,278.652527,-1
1743487063.5171854,314.999969,-99.999992,278.754822,2282.93
1743487063.5876257,314.999969,-99.999992,278.858673,-1
1743487063.7244112,314.999969,-99.999992,278.96405,2203.48
1743487063.7922578,314.999969,-99.999992,279.070892,-1
1743487063.9268749,314.999969,-99.999992,279.179169,2124.86
1743487063.995298,314.999969,-99.999992,279.288788,-1
1743487064.1296608,314.999969,-99.999992,279.39978,2043.91
1743487064.2004464,314.999969,-99.999992,279.511993,-1
1743487064.334867,314.999969,-99.999992,279.625458,1963.52
1743487064.4078133,314.999969,-99.999992,279.740082,-1
1743487064.5422447,314.999969,-99.999992,279.855804,1882.18
1743487064.6103256,314.999969,-99.999992,279.972595,-1
1743487064.7447586,314.999969,-99.999992,280.090393,1801.31
1743487064.8164515,314.999969,-99.999992,280.209106,-1
1743487064.9508579,314.999969,-99.999992,280.328735,1720.5
1743487065.0226395,314.999969,-99.999992,280.449188,-1
1743487065.1571963,314.999969,-99.999992,280.570404,1640.01
1743487065.2295036,314.999969,-99.999992,280.692322,-1
1743487065.3639705,314.999969,-99.999992,280.814911,1560.2
1743487065.431332,314.999969,-99.999992,280.938049,-1
1743487065.565832,314.999969,-99.999992,281.061768,1481.37
1743487065.6370533,314.999969,-99.999992,281.185913,-1
1743487065.7716568,314.999969,-99.999992,281.310486,1403.77
1743487065.8416376,314.999969,-99.999992,281.435394,-1
1743487065.9761412,314.999969,-99.999992,281.560577,1326.98
1743487066.0463314,314.999969,-99.999992,281.686005,-1
1743487066.1805804,314.999969,-99.999992,281.811554,1251.79
1743487066.250885,314.999969,-99.999992,281.937225,-1
1743487066.385228,314.999969,-99.999992,282.062927,1178.29
1743487066.4555368,314.999969,-99.999992,282.188599,-1
1743487066.5921333,314.999969,-99.999992,282.314148,1106.76
1743487066.6602774,314.999969,-99.999992,282.439575,-1
1743487066.794774,314.999969,-99.999992,282.564758,1037.33
1743487066.8647587,314.999969,-99.999992,282.689667,-1
1743487066.9991822,314.999969,-99.999992,282.81424,969.6
1743487067.0708308,314.999969,-99.999992,282.938385,-1
1743487067.2052183,314.999969,-99.999992,283.062103,838.44
1743487067.2757983,314.999969,-99.999992,283.185242,-1
1743487067.410239,314.999969,-99.999992,283.307831,774.65
1743487067.4801037,314.999969,-99.999992,283.429749,-1
1743487067.614408,314.999969,-99.999992,283.550964,711.63
1743487067.6862507,314.999969,-99.999992,283.671417,-1
1743487067.8205523,314.999969,-99.999992,283.791046,649.22
1743487067.8911283,314.999969,-99.999992,283.90976,-1
